time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
0.04200000000000003,-0.0012348000000000027,0.3478310503988659,1.5720311267948965,-1.5720311267948965,1.2204956763960306,-0.0012348000000000027,-0.08820000000000013,-0.08820000000000013,0.08820000000000013,-0.08820000000000013,-0.08820000000000013,-0.08820000000000013,-4.200000000000003,-4.200000000000003,4.200000000000003,-4.200000000000003,-4.200000000000003,-4.200000000000003,0
0.04300000000000003,-0.0013251166666666697,0.3477407337321992,1.5721214434615631,-1.5721214434615631,1.220405359729364,-0.0013251166666666697,-0.09245000000000014,-0.09245000000000014,0.09245000000000014,-0.09245000000000014,-0.09245000000000014,-0.09245000000000014,-4.300000000000003,-4.300000000000003,4.300000000000003,-4.300000000000003,-4.300000000000003,-4.300000000000003,0
0.04400000000000003,-0.0014197333333333365,0.34764611706553256,1.5722160601282298,-1.5722160601282298,1.2203107430626974,-0.0014197333333333365,-0.09680000000000014,-0.09680000000000014,0.09680000000000014,-0.09680000000000014,-0.09680000000000014,-0.09680000000000014,-4.400000000000003,-4.400000000000003,4.400000000000003,-4.400000000000003,-4.400000000000003,-4.400000000000003,0
0.04500000000000003,-0.0015187500000000034,0.3475471003988659,1.5723150767948966,-1.5723150767948966,1.2202117263960306,-0.0015187500000000034,-0.10125000000000016,-0.10125000000000016,0.10125000000000016,-0.10125000000000016,-0.10125000000000016,-0.10125000000000016,-4.5000000000000036,-4.5000000000000036,4.5000000000000036,-4.5000000000000036,-4.5000000000000036,-4.5000000000000036,0
0.046000000000000034,-0.0016222666666666702,0.34744358373219925,1.5724185934615633,-1.5724185934615633,1.2201082097293638,-0.0016222666666666702,-0.10580000000000016,-0.10580000000000016,0.10580000000000016,-0.10580000000000016,-0.10580000000000016,-0.10580000000000016,-4.600000000000003,-4.600000000000003,4.600000000000003,-4.600000000000003,-4.600000000000003,-4.600000000000003,0
0.047000000000000035,-0.0017303833333333373,0.34733546706553253,1.5725267101282299,-1.5725267101282299,1.2200000930626973,-0.0017303833333333373,-0.11045000000000017,-0.11045000000000017,0.11045000000000017,-0.11045000000000017,-0.11045000000000017,-0.11045000000000017,-4.700000000000004,-4.700000000000004,4.700000000000004,-4.700000000000004,-4.700000000000004,-4.700000000000004,0
0.048000000000000036,-0.0018432000000000043,0.3472226503988659,1.5726395267948965,-1.5726395267948965,1.2198872763960307,-0.0018432000000000043,-0.11520000000000016,-0.11520000000000016,0.11520000000000016,-0.11520000000000016,-0.11520000000000016,-0.11520000000000016,-4.800000000000003,-4.800000000000003,4.800000000000003,-4.800000000000003,-4.800000000000003,-4.800000000000003,0
0.04900000000000004,-0.0019608166666666713,0.3471050337321992,1.5727571434615633,-1.5727571434615633,1.219769659729364,-0.0019608166666666713,-0.12005000000000018,-0.12005000000000018,0.12005000000000018,-0.12005000000000018,-0.12005000000000018,-0.12005000000000018,-4.900000000000004,-4.900000000000004,4.900000000000004,-4.900000000000004,-4.900000000000004,-4.900000000000004,0
0.05000000000000004,-0.002083333333333338,0.34698251706553257,1.57287966012823,-1.57287966012823,1.2196471430626972,-0.002083333333333338,-0.1250000000000002,-0.1250000000000002,0.1250000000000002,-0.1250000000000002,-0.1250000000000002,-0.1250000000000002,-5.0000000000000036,-5.0000000000000036,5.0000000000000036,-5.0000000000000036,-5.0000000000000036,-5.0000000000000036,0
0.05100000000000004,-0.0022108500000000047,0.3468550003988659,1.5730071767948965,-1.5730071767948965,1.2195196263960306,-0.0022108500000000047,-0.1300500000000002,-0.1300500000000002,0.1300500000000002,-0.1300500000000002,-0.1300500000000002,-0.1300500000000002,-5.100000000000004,-5.100000000000004,5.100000000000004,-5.100000000000004,-5.100000000000004,-5.100000000000004,0
0.05200000000000004,-0.0023434666666666717,0.34672240638503155,1.5731397934615632,-1.5731397934615632,1.219387009729364,-0.0023434666666666717,-0.1352000000000002,-0.13512270302290721,0.1352000000000002,-0.1352000000000002,-0.1352000000000002,-0.1352000000000002,-5.200000000000004,-5.024162601141879,5.200000000000004,-5.200000000000004,-5.200000000000004,-5.200000000000004,0
0.05300000000000004,-0.002481283333333339,0.3465847882673747,1.57327761012823,-1.57327761012823,1.2192491930626972,-0.002481283333333339,-0.1404500000000002,-0.1400968656240491,0.1404500000000002,-0.1404500000000002,-0.1404500000000002,-0.1404500000000002,-5.300000000000004,-4.924162601141878,5.300000000000004,-5.300000000000004,-5.300000000000004,-5.300000000000004,0
0.05400000000000004,-0.002624400000000006,0.34644224598711676,1.5734207267948965,-1.5734207267948965,1.2191060763960306,-0.002624400000000006,-0.1458000000000002,-0.14497102822519098,0.1458000000000002,-0.1458000000000002,-0.1458000000000002,-0.1458000000000002,-5.400000000000004,-4.824162601141879,5.400000000000004,-5.400000000000004,-5.400000000000004,-5.400000000000004,0
0.05500000000000004,-0.002772916666666673,0.34629487954425764,1.5735692434615631,-1.5735692434615631,1.218957559729364,-0.002772916666666673,-0.15125000000000025,-0.14974519082633286,0.15125000000000025,-0.15125000000000025,-0.15125000000000025,-0.15125000000000025,-5.500000000000004,-4.724162601141878,5.500000000000004,-5.500000000000004,-5.500000000000004,-5.500000000000004,0
0.05600000000000004,-0.00292693333333334,0.3461427889387974,1.5737232601282298,-1.5737232601282298,1.2188035430626973,-0.002926933321322833,-0.15680000000000024,-0.15441935342747476,0.15680000000000024,-0.15680000000000024,-0.15680000000000024,-0.15679949364504,-5.600000000000004,-4.624162601141879,5.600000000000004,-5.600000000000004,-5.600000000000004,-5.585768275434958,0
0.057000000000000044,-0.003086550000000007,0.34598607417073607,1.5738828767948965,-1.5738828767948965,1.2186439263960307,-0.0030865090324389242,-0.16245000000000026,-0.15899351602861664,0.16245000000000026,-0.16245000000000026,-0.16245000000000026,-0.16233526192047495,-5.700000000000005,-4.524162601141878,5.700000000000005,-5.700000000000005,-5.700000000000005,-5.485768275434959,0
0.058000000000000045,-0.003251866666666674,0.3458248352400735,1.5740481934615633,-1.5740481934615633,1.2184786097293638,-0.00325157051183045,-0.16820000000000027,-0.16346767862975853,0.16820000000000027,-0.16820000000000027,-0.16820000000000027,-0.16777103019590994,-5.800000000000004,-4.424162601141878,5.800000000000004,-5.800000000000004,-5.800000000000004,-5.385768275434958,0
0.059000000000000045,-0.0034229833333333415,0.34565917214680986,1.5742193101282298,-1.5742193101282298,1.2183074930626974,-0.003422017759497411,-0.1740500000000003,-0.1678418412309004,0.1740500000000003,-0.1740500000000003,-0.1740500000000003,-0.17310679847134489,-5.900000000000005,-4.324162601141878,5.900000000000005,-5.900000000000005,-5.900000000000005,-5.285768275434958,0
0.060000000000000046,-0.003600000000000008,0.34548918489094504,1.5743963267948966,-1.5743963267948966,1.2181304763960306,-0.003597750775439807,-0.18000000000000027,-0.17211600383204229,0.18000000000000027,-0.18000000000000027,-0.18000000000000027,-0.17834256674677984,-6.000000000000004,-4.224162601141878,6.000000000000004,-6.000000000000004,-6.000000000000004,-5.185768275434958,0
0.06100000000000005,-0.003783016666666676,0.3453149734724791,1.5745793434615631,-1.5745793434615631,1.217947459729364,-0.0037786695596576376,-0.1860500000000003,-0.17629016643318418,0.1860500000000003,-0.1860500000000003,-0.1860500000000003,-0.1834783350222148,-6.100000000000005,-4.124162601141878,6.100000000000005,-6.100000000000005,-6.100000000000005,-5.085768275434958,0
0.06200000000000005,-0.003972133333333342,0.345136637891412,1.57476846012823,-1.57476846012823,1.2177583430626973,-0.003964674112150904,-0.1922000000000003,-0.18036432903432603,0.1922000000000003,-0.1922000000000003,-0.1922000000000003,-0.18851410329764978,-6.200000000000005,-4.024162601141878,6.200000000000005,-6.200000000000005,-6.200000000000005,-4.985768275434958,0
0.06300000000000004,-0.004167450000000008,0.34495427814774376,1.5749637767948965,-1.5749637767948965,1.2175630263960306,-0.004155664432919603,-0.19845000000000027,-0.1843384916354679,0.19845000000000027,-0.19845000000000027,-0.19845000000000027,-0.19344987157308471,-6.300000000000004,-3.9241626011418784,6.300000000000004,-6.300000000000004,-6.300000000000004,-4.885768275434959,0
0.06400000000000004,-0.004369066666666675,0.3447679942414744,1.57516539324868,-1.5751653934615633,1.217361409729364,-0.004351540521963739,-0.20480000000000026,-0.18821265423660977,0.20479655775486333,-0.20480000000000026,-0.20480000000000026,-0.19828563984851966,-6.400000000000004,-3.8241626011418783,6.362893423025278,-6.400000000000004,-6.400000000000004,-4.785768275434958,0
0.06500000000000004,-0.004577083333333343,0.3445778861726039,1.5753733545864799,-1.57537341012823,1.2171533930626972,-0.00455220237928331,-0.2112500000000003,-0.19198681683775168,0.2111094511778886,-0.2112500000000003,-0.2112500000000003,-0.20302140812395464,-6.500000000000004,-3.7241626011418782,6.262893423025278,-6.500000000000004,-6.500000000000004,-4.685768275434959,0
0.06600000000000004,-0.00479160000000001,0.34438405394113225,1.5755875788177025,-1.5755879267948967,1.2169388763960305,-0.004757550004878315,-0.21780000000000027,-0.19566097943889355,0.2173223446009139,-0.21780000000000027,-0.21780000000000027,-0.2076571763993896,-6.600000000000004,-3.624162601141878,6.162893423025277,-6.600000000000004,-6.600000000000004,-4.585768275434958,0
0.06700000000000005,-0.005012716666666677,0.34418659754705944,1.5758079659423483,-1.5758090434615633,1.216717759729364,-0.004967483398748755,-0.22445000000000032,-0.19923514204003545,0.22343523802393916,-0.22445000000000032,-0.22445000000000032,-0.21219294467482455,-6.700000000000005,-3.524162601141878,6.062893423025278,-6.700000000000005,-6.700000000000005,-4.485768275434959,0
0.06800000000000005,-0.005240533333333344,0.3439856169903855,1.5760344159604172,-1.57603686012823,1.2164899430626972,-0.0051819025608946315,-0.2312000000000003,-0.2027093046411773,0.22944813144696447,-0.2312000000000003,-0.2312000000000003,-0.2166287129502595,-6.800000000000004,-3.424162601141878,5.962893423025277,-6.800000000000004,-6.800000000000004,-4.385768275434958,0
0.06900000000000005,-0.005475150000000012,0.3437812122711104,1.5762668288719088,-1.5762714767948967,1.2162553263960305,-0.005400707491315942,-0.23805000000000032,-0.20608346724231918,0.23536102486998972,-0.23805000000000032,-0.23805000000000032,-0.22096448122569448,-6.900000000000005,-3.324162601141878,5.862893423025278,-6.900000000000005,-6.900000000000005,-4.2857682754349575,0
0.07000000000000005,-0.005716666666666678,0.3435734833892342,1.5765051046768237,-1.5765129934615632,1.216013809729364,-0.005623798190012687,-0.24500000000000033,-0.20935762984346107,0.24117391829301502,-0.24500000000000033,-0.24500000000000033,-0.22520024950112943,-7.000000000000004,-3.224162601141878,5.762893423025277,-7.000000000000004,-7.000000000000004,-4.185768275434958,0
0.07100000000000005,-0.005965183333333347,0.34336253034475683,1.5767491433751615,-1.57676151012823,1.2157652930626972,-0.005851074656984867,-0.25205000000000033,-0.21253179244460296,0.2468868117160403,-0.25205000000000033,-0.25205000000000033,-0.22933601777656443,-7.100000000000005,-3.1241626011418777,5.662893423025277,-7.100000000000005,-7.100000000000005,-4.085768275434958,0
0.07200000000000005,-0.006220800000000012,0.34314845313767833,1.5769988449669226,-1.5770171267948965,1.2155096763960307,-0.0060824368922324824,-0.2592000000000003,-0.2156059550457448,0.2524997051390656,-0.2592000000000003,-0.2592000000000003,-0.23337178605199937,-7.200000000000005,-3.0241626011418776,5.562893423025277,-7.200000000000005,-7.200000000000005,-3.9857682754349577,0
0.07300000000000005,-0.0064836166666666795,0.34293135176799866,1.5772541094521064,-1.5772799434615632,1.215246859729364,-0.006317784895755534,-0.26645000000000035,-0.21858011764688673,0.25801259856209086,-0.26645000000000035,-0.26645000000000035,-0.23730755432743433,-7.300000000000005,-2.9241626011418775,5.462893423025277,-7.300000000000005,-7.300000000000005,-3.8857682754349576,0
0.07400000000000005,-0.006753733333333347,0.3427113262357179,1.5775148368307133,-1.57755006012823,1.2149767430626972,-0.0065570186675540185,-0.2738000000000004,-0.2214542802480286,0.26342549198511617,-0.2738000000000004,-0.2738000000000004,-0.2411433226028693,-7.400000000000005,-2.8241626011418774,5.362893423025277,-7.400000000000005,-7.400000000000005,-3.7857682754349575,0
0.07500000000000005,-0.007031250000000016,0.342488476540836,1.5777809271027432,-1.5778275767948966,1.2146992263960306,-0.006800038207627939,-0.2812500000000004,-0.22422844284917048,0.26873838540814143,-0.2812500000000004,-0.2812500000000004,-0.24487909087830426,-7.500000000000005,-2.7241626011418774,5.262893423025277,-7.500000000000005,-7.500000000000005,-3.6857682754349574,0
0.07600000000000005,-0.007316266666666681,0.34226290268335285,1.5780522802681962,-1.5781125934615632,1.214414209729364,-0.007046743515977295,-0.2888000000000004,-0.22690260545031235,0.2739512788311667,-0.2888000000000004,-0.2888000000000004,-0.24851485915373922,-7.600000000000005,-2.6241626011418773,5.1628934230252765,-7.600000000000005,-7.600000000000005,-3.5857682754349574,0
0.07700000000000005,-0.00760888333333335,0.3420347046632687,1.5783287963270722,-1.57840521012823,1.2141215930626972,-0.007297034592602085,-0.29645000000000044,-0.22947676805145423,0.279064172254192,-0.29645000000000044,-0.29645000000000044,-0.25205062742917417,-7.7000000000000055,-2.524162601141877,5.062893423025276,-7.7000000000000055,-7.7000000000000055,-3.4857682754349573,0
