time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
0,0.0,0.3490658503988659,1.5707963267948966,-1.5707963267948966,1.2217304763960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,-1.175914859321529e-34,0.34906586706553255,1.5707963101282298,-1.5707963267948966,1.221730459729364,0.0,-1.1759148593215693e-31,5e-05,-5e-05,0.0,-5e-05,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0
0.002,-2.3518297186430984e-34,0.3490659837321992,1.5707961934615633,-1.5707963267948966,1.2217303430626973,0.0,-1.1759148593215693e-31,0.0002,-0.0002,0.0,-0.0002,0.0,0.0,0.2,-0.2,0.0,-0.2,0.0,0
0.003,-3.5277445779646677e-34,0.3490663003988659,1.5707958767948966,-1.5707963267948966,1.2217300263960307,0.0,-1.1759148593215693e-31,0.00045,-0.00045,0.0,-0.00045,0.0,0.0,0.3,-0.3,0.0,-0.3,0.0,0
0.004,-4.703659437286237e-34,0.34906691706553256,1.5707952601282298,-1.5707963267948966,1.2217294097293638,0.0,-1.1759148593215693e-31,0.0008,-0.0008,0.0,-0.0008,0.0,0.0,0.4,-0.4,0.0,-0.4,0.0,0
0.005,-5.879574296607806e-34,0.34906793373219924,1.5707942434615632,-1.5707963267948966,1.2217283930626972,0.0,-1.1759148593215693e-31,0.00125,-0.00125,0.0,-0.00125,0.0,0.0,0.5,-0.5,0.0,-0.5,0.0,0
0.006,-7.0554891559293755e-34,0.3490694503988659,1.5707927267948965,-1.5707963267948966,1.2217268763960305,0.0,-1.1759148593215693e-31,0.0018,-0.0018,0.0,-0.0018,0.0,0.0,0.6,-0.6,0.0,-0.6,0.0,0
0.007,-8.231404015250945e-34,0.34907156706553255,1.5707906101282298,-1.5707963267948966,1.221724759729364,0.0,-1.1759148593215693e-31,0.0024500000000000004,-0.0024500000000000004,0.0,-0.0024500000000000004,0.0,0.0,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0
0.008,-9.407318874572513e-34,0.34907438373219923,1.5707877934615633,-1.5707963267948966,1.2217219430626973,0.0,-1.1759148593215693e-31,0.0032,-0.0032,0.0,-0.0032,0.0,0.0,0.8,-0.8,0.0,-0.8,0.0,0
0.009000000000000001,-1.0583233733894085e-33,0.3490780003988659,1.5707841767948965,-1.5707963267948966,1.2217183263960305,0.0,-1.1759148593215693e-31,0.004050000000000001,-0.004050000000000001,0.0,-0.004050000000000001,0.0,0.0,0.9000000000000001,-0.9000000000000001,0.0,-0.9000000000000001,0.0,0
0.010000000000000002,-1.1759148593215654e-33,0.34908251706553256,1.5707796601282298,-1.5707963267948966,1.2217138097293638,0.0,-1.1759148593215693e-31,0.005000000000000002,-0.005000000000000002,0.0,-0.005000000000000002,0.0,0.0,1.0000000000000002,-1.0000000000000002,0.0,-1.0000000000000002,0.0,0
0.011000000000000003,-1.2935063452537224e-33,0.3490880337321992,1.5707741663481494,-1.5707963267948966,1.2217082930626972,0.0,-1.1759148593215693e-31,0.006050000000000003,-0.005972172183681072,0.0,-0.006050000000000003,0.0,0.0,1.1000000000000003,-0.9235598500126102,0.0,-1.1000000000000003,0.0,0
0.012000000000000004,-1.4110978311858795e-33,0.3490946503988659,1.5707677490627072,-1.5707963267948966,1.2217016763960307,0.0,-1.1759148593215693e-31,0.007200000000000005,-0.006845732033693683,0.0,-0.007200000000000005,0.0,0.0,1.2000000000000004,-0.8235598500126101,0.0,-1.2000000000000004,0.0,0
0.013000000000000005,-1.5286893171180365e-33,0.34910246706553255,1.5707605082174152,-1.5707963267948966,1.2216938597293638,0.0,-1.1759148593215693e-31,0.008450000000000006,-0.007619291883706293,0.0,-0.008450000000000006,0.0,0.0,1.3000000000000005,-0.7235598500126101,0.0,-1.3000000000000005,0.0,0
0.014000000000000005,-1.6462808030501935e-33,0.34911158373219925,1.5707525438122731,-1.5707963267948966,1.2216847430626974,0.0,-1.1759148593215693e-31,0.009800000000000008,-0.008292851733718904,0.0,-0.009800000000000008,0.0,0.0,1.4000000000000006,-0.62355985001261,0.0,-1.4000000000000006,0.0,0
0.015000000000000006,-1.7638722889823506e-33,0.3491221003988659,1.570743955847281,-1.5707963267948966,1.2216742263960305,0.0,-1.1759148593215693e-31,0.01125000000000001,-0.008866411583731516,0.0,-0.01125000000000001,0.0,0.0,1.5000000000000007,-0.52355985001261,0.0,-1.5000000000000007,0.0,0
