time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
0,0.0,0.3490658503988659,1.5707963267948966,-1.5707963267948966,1.2217304763960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,0.0,0.34906586706553255,1.5707963101282298,-1.5707963267948966,1.221730459729364,0.0,0.0,5e-05,-5e-05,0.0,-5e-05,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0
0.002,0.0,0.3490659837321992,1.5707961934615633,-1.5707963267948966,1.2217303430626973,0.0,0.0,0.0002,-0.0002,0.0,-0.0002,0.0,0.0,0.2,-0.2,0.0,-0.2,0.0,0
0.003,0.0,0.3490663003988659,1.5707958767948966,-1.5707963267948966,1.2217300263960307,0.0,0.0,0.00045,-0.00045,0.0,-0.00045,0.0,0.0,0.3,-0.3,0.0,-0.3,0.0,0
0.004,0.0,0.34906691706553256,1.5707952601282298,-1.5707963267948966,1.2217294097293638,0.0,0.0,0.0008,-0.0008,0.0,-0.0008,0.0,0.0,0.4,-0.4,0.0,-0.4,0.0,0
0.005,0.0,0.34906793373219924,1.5707942434615632,-1.5707963267948966,1.2217283930626972,0.0,0.0,0.00125,-0.00125,0.0,-0.00125,0.0,0.0,0.5,-0.5,0.0,-0.5,0.0,0
0.006,0.0,0.3490694503988659,1.5707927267948965,-1.5707963267948966,1.2217268763960305,0.0,0.0,0.0018,-0.0018,0.0,-0.0018,0.0,0.0,0.6,-0.6,0.0,-0.6,0.0,0
0.007,0.0,0.34907156706553255,1.5707906101282298,-1.5707963267948966,1.221724759729364,0.0,0.0,0.0024500000000000004,-0.0024500000000000004,0.0,-0.0024500000000000004,0.0,0.0,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0
0.008,0.0,0.34907438373219923,1.5707877934615633,-1.5707963267948966,1.2217219430626973,0.0,0.0,0.0032,-0.0032,0.0,-0.0032,0.0,0.0,0.8,-0.8,0.0,-0.8,0.0,0
0.009000000000000001,0.0,0.3490780003988659,1.5707841767948965,-1.5707963267948966,1.2217183263960305,0.0,0.0,0.004050000000000001,-0.004050000000000001,0.0,-0.004050000000000001,0.0,0.0,0.9000000000000001,-0.9000000000000001,0.0,-0.9000000000000001,0.0,0
0.010000000000000002,0.0,0.34908251706553256,1.5707796601282298,-1.5707963267948966,1.2217138097293638,0.0,0.0,0.005000000000000002,-0.005000000000000002,0.0,-0.005000000000000002,0.0,0.0,1.0000000000000002,-1.0000000000000002,0.0,-1.0000000000000002,0.0,0
0.011000000000000003,0.0,0.3490880337321992,1.5707741434615632,-1.5707963267948966,1.2217082930626972,0.0,0.0,0.006050000000000003,-0.006050000000000003,0.0,-0.006050000000000003,0.0,0.0,1.1000000000000003,-1.1000000000000003,0.0,-1.1000000000000003,0.0,0
0.012000000000000004,0.0,0.3490946503988659,1.5707675267948966,-1.5707963267948966,1.2217016763960307,0.0,0.0,0.007200000000000005,-0.007200000000000005,0.0,-0.007200000000000005,0.0,0.0,1.2000000000000004,-1.2000000000000004,0.0,-1.2000000000000004,0.0,0
