time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
2.585999999999826,-1.054889398564991e-14,0.3865592575273929,1.5213866201742312,-1.5707963267948966,1.2655432921967897,-3.0728920227366068e-21,6.220276753784409e-14,-0.5074137710692141,0.9512417143292091,-1.6961343206187038e-20,-0.6954469835343907,2.1174225966656285e-20,1.4451042873716167e-13,0.0,-10.0,0.0,2.5524125752294236,0.0,0
2.586999999999826,-1.0486618962897708e-14,0.38605184375632373,1.5223328618885603,-1.5707963267948966,1.2648491380862097,-3.051717796769953e-21,6.234727796658123e-14,-0.5074137710692141,0.9412417143292102,-1.6961343206187038e-20,-0.6928445709591615,2.1174225966656285e-20,1.4451042873716167e-13,0.0,-10.0,0.0,2.6524125752294125,0.0,0
2.587999999999826,-1.0424199429716768e-14,0.38554442998525457,1.5232691036028894,-1.5707963267948966,1.264157636388205,-3.0305435708032994e-21,6.249178839531837e-14,-0.5074137710692141,0.9312417143292113,-1.6961343206187038e-20,-0.6901421583839324,2.1174225966656285e-20,1.4451042873716167e-13,0.0,-10.0,0.0,2.7524125752294015,0.0,0
2.588999999999826,-1.036163538610708e-14,0.38503701687966674,1.5241953453172186,-1.5707963267948966,1.2634688871027753,-3.0093693448366458e-21,6.263629882405553e-14,-0.5074079299679479,0.9212417143292124,-1.6961343206187038e-20,-0.6873397458087034,2.1174225966656285e-20,1.4451042873716167e-13,0.03417923716608762,-10.0,0.0,2.8524125752293905,0.0,0
2.5899999999998258,-1.0298926832068666e-14,0.38452964270598405,1.5251115870315477,-1.5707963267948966,1.262782990229921,-2.988195118869992e-21,6.278080925279267e-14,-0.5073237507307818,0.9112417143292135,-1.6961343206187038e-20,-0.6844373332334743,2.1174225966656285e-20,1.4451042873716167e-13,0.1341792371660766,-10.0,0.0,2.9524125752293795,0.0,0
2.5909999999998257,-1.0236073767601517e-14,0.3840224027115386,1.5260178287458768,-1.5707963267948966,1.2621000457696419,-2.9670208929033384e-21,6.292531968152981e-14,-0.5071395714936158,0.9012417143292146,-1.6961343206187038e-20,-0.6814349206582453,2.1174225966656285e-20,1.4451042873716167e-13,0.2341792371660656,-10.0,0.0,3.0524125752293685,0.0,0
2.5919999999998256,-1.0173076192705615e-14,0.3835153968963303,1.5269140704602058,-1.5707963267948966,1.261420153721938,-2.9458466669366847e-21,6.306983011026697e-14,-0.5068553922564497,0.8912417143292157,-1.6961343206187038e-20,-0.6783325080830163,2.1174225966656285e-20,1.4451042873716167e-13,0.3341792371660546,-10.0,0.0,3.1524125752293575,0.0,0
2.5929999999998254,-1.0109934107380991e-14,0.3830087252603592,1.5278003121745352,-1.5707963267948966,1.2607434140868092,-2.924672440970031e-21,6.321434053900411e-14,-0.5064712130192837,0.8812417143292168,-1.6961343206187038e-20,-0.6751300955077872,2.1174225966656285e-20,1.4451042873716167e-13,0.43417923716604356,-10.0,0.0,3.2524125752293465,0.0,0
2.5939999999998253,-1.004664751162763e-14,0.38250248780362517,1.528676553888864,-1.5707963267948966,1.260069926864256,-2.9034982150033773e-21,6.335885096774125e-14,-0.5059870337821177,0.8712417143292179,-1.6961343206187038e-20,-0.6718276829325582,2.1174225966656285e-20,1.4451042873716167e-13,0.5341792371660326,-10.0,0.0,3.3524125752293354,0.0,0
2.5949999999998252,-9.98321640544553e-15,0.38199678452612834,1.5295427956031933,-1.5707963267948966,1.2593997920542777,-2.8823239890367206e-21,6.350336139647839e-14,-0.5054028545449518,0.861241714329219,-1.6961343206187038e-20,-0.6684252703573293,2.1174225966656285e-20,1.4451042873716167e-13,0.6341792371660215,-10.0,0.0,3.4524125752293244,0.0,0
